name,saves,penalties saved,punches,high claims,catches,sweeper clearances,throw outs,goal kicks,clean sheets,goals conceded,errors leading to goal,own goals,yellow cards,red cards,fouls,goals,assists,passes,passes per match,accurate long balls
 Asmir Begovic,111.0,1.0,20.0,31.0,17.0,11.0,215.0,328.0,6.0,61.0,5.0,0.0,2.0,0.0,2.0,0.0,0.0,945.0,24.87,246.0
 Lukasz Fabianski,137.0,3.0,15.0,39.0,23.0,10.0,159.0,358.0,9.0,56.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1113.0,29.29,340.0
 Jonas Lössl,103.0,2.0,24.0,26.0,5.0,25.0,103.0,304.0,10.0,58.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,1284.0,33.79,420.0
 Jordan Pickford,121.0,1.0,22.0,17.0,11.0,16.0,162.0,340.0,10.0,58.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1162.0,30.58,336.0
 Mat Ryan,124.0,2.0,13.0,35.0,8.0,5.0,122.0,352.0,10.0,54.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1053.0,27.71,364.0
 David De Gea,115.0,0.0,6.0,12.0,10.0,6.0,147.0,290.0,18.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,942.0,25.46,260.0
 Ben Foster,100.0,0.0,5.0,34.0,11.0,16.0,70.0,338.0,10.0,55.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1079.0,29.16,367.0
 Hugo Lloris,86.0,0.0,20.0,17.0,9.0,37.0,169.0,227.0,15.0,35.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,996.0,27.67,217.0
 Ederson,58.0,2.0,14.0,15.0,5.0,40.0,167.0,160.0,16.0,26.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,928.0,25.78,147.0
 Jack Butland,144.0,0.0,14.0,20.0,18.0,27.0,103.0,338.0,6.0,61.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1169.0,33.4,403.0
 Thibaut Courtois,76.0,0.0,9.0,24.0,9.0,12.0,214.0,248.0,15.0,34.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,983.0,28.09,188.0
 Nick Pope,114.0,1.0,18.0,52.0,12.0,26.0,118.0,297.0,11.0,35.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1099.0,31.4,362.0
 Petr Cech,91.0,1.0,20.0,31.0,6.0,22.0,223.0,225.0,11.0,48.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,811.0,23.85,184.0
 Kasper Schmeichel,93.0,2.0,20.0,25.0,7.0,25.0,107.0,273.0,8.0,47.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,1032.0,31.27,331.0
 Wayne Hennessey,91.0,0.0,10.0,26.0,5.0,17.0,92.0,227.0,7.0,41.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,689.0,25.52,229.0
 Heurelho Gomes,61.0,0.0,24.0,15.0,5.0,14.0,115.0,179.0,5.0,40.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,630.0,26.25,208.0
 Fraser Forster,68.0,1.0,2.0,8.0,6.0,3.0,62.0,146.0,4.0,30.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,444.0,22.2,105.0
 Joe Hart,53.0,1.0,13.0,3.0,5.0,7.0,52.0,155.0,4.0,39.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,544.0,28.63,185.0
 Loris Karius,31.0,1.0,11.0,9.0,3.0,13.0,106.0,103.0,10.0,14.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,521.0,27.42,77.0
 Simon Mignolet,36.0,1.0,8.0,14.0,6.0,12.0,102.0,101.0,7.0,24.0,2.0,0.0,3.0,0.0,2.0,0.0,0.0,498.0,26.21,82.0
 Adrián,69.0,0.0,6.0,9.0,2.0,15.0,47.0,184.0,6.0,29.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,520.0,27.37,174.0
 Alex McCarthy,42.0,0.0,11.0,18.0,2.0,2.0,56.0,158.0,4.0,26.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,406.0,22.56,106.0
 Robert Elliot,44.0,1.0,9.0,13.0,4.0,10.0,46.0,159.0,3.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,491.0,30.69,167.0
 Orestis Karnezis,34.0,0.0,4.0,7.0,0.0,5.0,31.0,81.0,4.0,24.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,24.87,131.0
 Martin Dubravka,26.0,1.0,6.0,12.0,1.0,7.0,32.0,93.0,4.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,316.0,26.33,72.0
 Julian Speroni,31.0,0.0,1.0,6.0,3.0,2.0,18.0,89.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.0,26.73,87.0
 Karl Darlow,35.0,0.0,3.0,9.0,3.0,1.0,37.0,87.0,2.0,15.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,297.0,29.7,82.0
 David Ospina,9.0,0.0,4.0,5.0,1.0,1.0,27.0,28.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,23.4,22.0
 Ben Hamer,6.0,0.0,2.0,0.0,0.0,2.0,15.0,20.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,17.75,19.0
 Tom Heaton,8.0,0.0,1.0,1.0,1.0,0.0,22.0,32.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,23.5,34.0
 Claudio Bravo,4.0,0.0,0.0,2.0,2.0,2.0,16.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,18.33,10.0
 Willy Caballero,7.0,0.0,2.0,1.0,0.0,1.0,12.0,15.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,29.33,17.0
 Lee Grant,8.0,0.0,0.0,1.0,2.0,1.0,14.0,23.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,26.0,27.0
 Eldin Jakupovic,8.0,0.0,1.0,0.0,2.0,3.0,12.0,14.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,21.5,17.0
 Paulo Gazzaniga,3.0,0.0,1.0,2.0,0.0,2.0,3.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,7.0
 Boaz Myhill,2.0,0.0,0.0,3.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,19.0,19.0,8.0
 Sergio Romero,3.0,0.0,0.0,0.0,1.0,0.0,5.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,6.0
 Michel Vorm,4.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,2.0
